000:00.00|1|Lift-off (Range zero = 342:05:33:00 G.m.t.)
000:11:53|1|Earth orbit insertion
003:12:37|1|Translunar injection maneuver
003:42:29|1|S-IVB/command and service module separation
003:56:45|1|Translunar docking
004:45:00|1|Spacecraft ejection
035:30:00|1|First midcourse correction
065:00:00|1|Mission control center time update (+2:40:00)
081:32:40|1|Scientific instrument module door jettison
086:14:23|1|Lunar orbit insertion
086:59:41|1|S-IVB lunar impact
090:31:37|1|Descent orbit insertion
107:47:56|1|Lunar module undocking and separation
109:17:29|1|Circularization maneuver
109:22:42|1|Lunar module descent orbit insertion
110:09:53|1|Powered descent initiation
110:21:57|1|Lunar landing
114:21:49|1|Start first extravehicular activity
114:21:49|2|Beginning of first extravehicular activity.
114:51:10|2|Lunar roving vehicle offloaded.
115:13:50|2|Lunar roving vehicle deployed, test drive performed and documented with photography, gathered samples and performed 500-mm and panoramic photography.
115:40:58|2|United States flag deployed and documented with photographs and stereo photography.
115:50:51|2|Traverse gravimeter experiment reading obtained.
115:54:40|2|Cosmic ray experiment deployed.
115:58:30|2|Apollo lunar surface experiment package offloaded.
116:06:01|2|Traverse gravimeter experiment reading obtained.
116:11:54|2|Traverse gravimeter experiment reading obtained.
116:46:17|2|Traverse gravimeter experiment reading obtained.
117:21:00|1|Apollo lunar surface experiment package first data
118:07:43|2|Apollo lunar surface experiments package deployment completed and documented with photographs and panoramic photography.
118:35:27|2|Deep core sample obtained and lunar neutron probe experiment deployed.
118:43:08|2|Traverse gravimeter experiment reading obtained.
119:11:02|2|Departed for station 1.
119:24:02|2|Arrived at station 1 and deployed seismic profiling experiment explosive charge 6, obtained traverse gravimeter experiment reading, and documented rake samples and performed panoramic photography.
119:56:47|2|Departed for surface electrical properties experiment site with a stop to deploy-seismic profiling experiment explosive charge 7, and perform panoramic photography.
120:11:02|2|Arrived at surface electrical properties experiment site. Deployed antennas and the transmitter, gathered samples, and performed documentary and panoramic photography. Traverse gravimeter experiment reading obtained.
120:33:39|2|Departed for the lunar module.
120:36:15|2|Arrived at lunar module and started extravehicular activities closeout.
121:16:37|2|Traverse gravimeter experiment reading obtained.
121:21:11|2|Traverse gravimeter experiment reading obtained.
121:33:42|2|Lunar module cabin repressurized.
137:55:06|1|Start second extravehicular activity
137:55:06|2|Beginning of second extravehicular activity.
138:04:08|2|Traverse gravimeter experiment reading obtained.
138:39:00|2|38:44:02	Lunar roving vehicle loaded for traverse and a traverse gravimeter experiment reading obtained. Departed for surface electrical properties experiment site.
138:44:02|2|Departed for surface electrical properties experiement site.
138:47:05|2|Arrived at surface electrical properties experiment site. Activated experiment, gathered samples, and performed panoramic photography.
138:51:43|2|Departed for station 2 with four short stops; one to deploy seismic profiling experiment explosive charge 4, and three to gather enroute samples.
140:01:30|2|Arrived at station 2. Traverse gravimeter experiment reading obtained, gathered samples including a rake sample, and performed documentary and panoramic photography.
141:07:25|2|Departed for station 3 with one stop to obtain a traverse gravimeter experiment reading, gather samples, and perform panoramic and 500-mm photography.
141:48:38|2|Arrived at station 3. Traverse gravimeter experiment reading obtained, gathered samples including a double core-tube sample and a rake sample, and performed panoramic and 500-mm photography.
142:25:56|2|Departed for station 4 with two short stops to gather enroute samples.
142:42:57|2|Arrived at station 4. Traverse gravimeter experiment reading obtained, gathered samples including a trench sample and a double core-tube sample, and performed documentary and panoramic photography.
143:19:03|2|Departed for station 5 with one stop to deploy seismic profiling experiment explosive charge 1, gather samples, and perform panoramic photography.
