2019AGUFM.V43D0115Z|2019|Stable isotope fractionations in the Moon|Zhang, Y.|AGU Fall Meeting Abstracts|2019||V43D-0115|Investigations of isotope fractionation of many traditional and nontraditional stable isotopes in the Moon reveal large fractionation in H, Cl, Li, B, Zn, Cu, and S isotopes (1-3), but much smaller fractionation, less than 1‰, in K and Rb stable isotopes (4,5). For some elements such as Li, B and S, isotope fractionation in lunar rocks is expected due to known fractionation in terrestrial rocks at similar magnitude. For others, the magnitude of fractionation is much greater in lunar rocks than in terrestrial rocks. What controls the magnitude of stable isotope fractionation in the Moon? <P />One might first think that large stable isotope fractionation in the Moon is due to "volatility" of volatile elements, possibly inversely related to the condensation temperature Tc (6), or to the degree of volatile depletion in the Moon. However, the magnitude of stable isotope fractionation is not inversely related to the condensation temperature, or positively related to the degree of depletion. For example, Cl and Cu are less volatile (higher Tc) but have greater magnitude of stable isotope fractionation than Rb. <P />Recently, Ni et al. (7) compared elemental concentrations in olivine-hosted melt inclusions (approximating pre-eruptive concentrations) and orange glass beads (reflecting post-eruptive loss) in Apollo sample 74220. The degree of post-eruptive loss follows the following sequence: H (99% loss) &gt;&gt; Cl &gt;&gt; Zn ≈ Cu &gt; S &gt; Rb &gt; K ≈ Li (no loss). The sequence almost perfectly matches the trend of isotope fractionation magnitude in the Moon. It is hence concluded that the global depletion of the Moon relative to the Earth did not result in significant stable isotope fractionation, and the large stable isotope fractionation for some elements in the Moon is mainly due to magmatic degassing at high temperature and near vacuum environment, similar to post-eruptive devolatization of fire fountain orange glass beads. <P />References Saal AE, Hauri E, Van Orman JA, Rutherford M (2013) Science 340:1317-1320 Wang Y, Hsu W, Guan Y (2019) Sci Reports 9:5727 Teng FZ, Watkins J, Dauphas N (eds) (2017) Non-Traditional Stable Isotopes. MSA. Wang K, Jacobsen SB (2016) GCA 178:223-232 Pringle EA, Moynier F (2017) EPSL 473:62-70 Lodders K (2003) Astrophys J 591:1220-1247 Ni P, Zhang Y, Chen S, Gagnon J (2019) GCA 249:17-41|
2019LPI....50.1463M|2019|Nanomineralogy of Lunar Orange Beads: Discovery of a Zinc-Rich Mineral (Probably Gordaite), Derived from Volcanic Vapor Condensates on the Moon|Ma, C., Liu, Y.|Lunar and Planetary Science Conference||2132|1463|This is the first observation of a host mineral for Zn, S, Cl, and Na on the pristine surface of orange beads from Apollo 17 soil 74220.|
2018AGUFM.P51C..07H|2018|Ferrobasalt from the Snake River Plain and its utility as a spectral planetary analog|Haberle, C. W., Christensen, P. R.|AGU Fall Meeting Abstracts|2018||P51C-07|The Snake River Plain (SRP) is host to extensive intra-plate volcanism characterized by a bi-modal distribution of tholeiitic basalt and potassic rhyolite. Rare compositionally intermediate lavas are located in Craters of the Moon (COTM) and represent fractionated liquids evolved from the same parental magma which gave rise to the tholeiitic plains basalts common on the SRP. Chemically, the SRP suite exhibits a tholeiitic differentiation trend with initial fractional crystallization leading to synchronous enrichment of Fe and Ti in the residual liquids. Abundances reach peaks of 16.0 (FeO<SUB>total</SUB>) and 3.0 wt% (TiO<SUB>2</SUB>) before rapidly diminishing in more evolved lavas. It has been shown experimentally that coupled Fe-Ti enrichment and depletion trends are the result of ilmenite (FeTiO<SUB>3</SUB>) saturation and fractionation (Juster et al. 1989). Detailed petrographic analysis of COTM ferrobasalts reveals two populations of Fe-Ti oxides, clusters of octahedral titanomagnetite microphenocrysts (10-50 μm) set in the glassy groundmass and acicular ilmenite crystals (&lt;10μm) mantling microphenocrysts. Ilmenite crystals likely grew rapidly as the ferrobasaltic magma was erupted near ilmenite saturation and rapidly cooled, consistent with the high glass contents observed. Visible near-IR reflectance spectra of the COTM ferrobasalts are characterized by an absorption near 0.59 μm with a smooth red-sloped spectrum &gt;1.0 μm with weak absorptions near 1.05 and 1.2 μm. These bands can be assigned to Fe<SUP>2+</SUP>-Ti<SUP>4+</SUP>charge transfer absorption in ilmenite (0.59 μm) and Fe<SUP>2+</SUP>crystal field absorptions in olivine (1.05 and 1.2 μm). The presence of fine-grained ilmenite mantling phenocrysts in the COTM ferrobasalts results in a spectrum dominated by ilmenite with little evidence for olivine, despite containing an estimated 10-15% olivine by volume. A similar petrographic texture, described as olivine needles/microlites set in a glassy matrix and mantled with feathery ilmenite, was observed in the black vitrophyric beads found in the Apollo 17 soil (74001/74220) near Shorty crater and the VNIR spectra also show striking similarities to the COTM ferrobasalts. Here we discuss the ability of fine-grained opaques to mask the signatures of mafic silicates and the implications for compositional remote-sensing studies of terrestrial bodies.|
2018M&PS...53.1096T|2018|Disintegration of lunar samples over time: A test|Taylor, L. A., Hogancamp, J. V., Watts, L. A., Wentworth, S. J., Archer, P. D., Zeigler, R. A., Basu, A.|Meteoritics and Planetary Science|53|5|1096|Lunar samples provide ground-truth for all planetary exploration. Lunar soils, especially their &lt;1 mm fraction, constitute the only primary standards for remotely sensing the composition of small airless planetary bodies. Therefore, maintaining the integrity, especially of the &lt;1 mm fraction, takes on a much larger, big picture responsibility. A possibility has been suggested that lunar soils may disintegrate (to smaller grain sizes) if exposed to the Earth's moist atmosphere, thus losing some of their intrinsic value to science. We have tested that possibility by multiple, independent reanalyses with three techniques (wet-sieving in water and in alcohol, and laser diffractometry) using a fresh allocation of Apollo 17 "orange soil," 74220. Our results are very similar to each other despite repeated soaking-drying in water, and also to those originally determined in the 1970s. We have also used a laser diffractometry technique to reanalyze the grain sizes of 50 mg splits of eight soils that were initially analyzed three to four decades ago. The results are randomly different from previous measurements, which we attribute to nonrepresentative subsampling of very small amounts from previous allocations; 50 mg is too small for obtaining representative aliquots. The results of grain-size analyses presented and discussed in this study indicate that the integrity of the lunar soil 74220, and indeed, all lunar soils, has not been physically compromised in the last four decades.|http://dx.doi.org/10.1111/maps.13060
2018E&PSL.503...88H|2018|Cooling rates of lunar orange glass beads|Hui, Hejiu, Hess, Kai-Uwe, Zhang, Youxue, Nichols, Alexander R. L., Peslier, Anne H., Lange, Rebecca A., Dingwell, Donald B., Neal, Clive R.|Earth and Planetary Science Letters|503||88|It is widely accepted that the Apollo 17 orange glass beads are of volcanic origin. The degree of degassing of the glass beads depends on their cooling rates, so the estimation of volatile contents in the parental magmas of these lunar pyroclastic glasses also depends on the cooling rates. The cooling rate can be estimated using the calorimetric properties of the glass across the glass transition. In this study, a series of heat capacity measurements were carried out on hand-picked lunar volcanic orange glass beads during several cycles of heating to temperatures above their glass transition using a differential scanning calorimeter. The cooling rate of orange glass beads (sample 74220,867) was calculated to be 101 K/min using the correlation between glass cooling rates and fictive temperatures estimated from their heat capacity-temperature paths. This cooling rate is close to the lower end of the range that best fits the diffusion profiles of several volatile species in the glass beads, and at the upper end of the cooling-rate range recorded in glasses quenched subaerially on Earth. The cooling rate is likely to be controlled by the cooling environment (cooling medium) such that the lunar volcanic glass beads could have been cooled in a gaseous medium released from volcanic eruptions on the Moon, but not during "free flight" in vacuum. The existence of a gas medium suggests, in turn, that there may have been at least a short-lived or episodic atmosphere on the early Moon at around 3.5 Ga.|http://dx.doi.org/10.1016/j.epsl.2018.09.019
2017LPI....48.2099B|2017|Moderately Volatile Element Content of Apollo 17 Soil Sample 74220 Orange Glass Beads; Insights into the Moon's Interior|Burney, D., Neal, C. R.|Lunar and Planetary Science Conference||1964|2099|The moderately volatile elements of the orange glass beads have been measured using solution mode ICP-MS, and compared to other lunar material.|
2017PhDT........61N|2017|Copper Diffusion in Silicate Melts and Melt Inclusion Study on Volatiles in The Lunar Interior|Ni, Peng|Ph.D. Thesis||||This thesis focuses on the application of diffusion kinetics to both terrestrial and lunar geochemistry. In Chapters II and III, diffusivities of Cu in silicate melts were experimentally determined and used to discuss the role of Cu diffusion in formation of Cu ore deposits and also Cu isotope fractionation in tektites. In Chapters IV and V, lunar olivine-hosted melt inclusions are studied to understand their volatile loss during homogenization in lab, to estimate cooling rate for lunar Apollo sample 74220, and to estimate volatile abundance in the lunar mantle. Magmatic sulfide deposits and porphyry-type Cu deposits are two major types of Cu deposits that supply the world's Cu. In particular, porphyry-type Cu deposits provide ∼57% of the world's total discovered Cu. Recent studies suggest a potential role of diffusive transport of metals (e.g. Cu, Au, PGE, Mo) in the formation of magmatic sulfide deposits and porphyry-type deposits. Diffusivities of Cu in silicate melts, however, are poorly determined. In Chapters II and III of this thesis, Cu diffusion in basaltic melt and rhyolitic melts are studied by diffusion couple and chalcocite "dissolution" methods. Our results indicate high diffusivities of Cu and a general equation for Cu diffusion in silicate melts is obtained. The high diffusivity of Cu indicate that partition of Cu between the silicate phase and the sulfide or fluid phase can be assumed to be in equilibrium during the formation of magmatic sulfide deposits or porphyry-type deposits. In addition, our Cu diffusion data helps explain why Cu isotopes are more fractionated than Zn isotopes in tektites. Volatile abundances in the lunar mantle have profound implications for the origin of the Moon, which was thought to be bone-dry till about a decade ago, when trace amounts of H2O were detected in various types of lunar samples. In particular, high H2O concentrations comparable to mid-ocean ridge basalts were reported in lunar melt inclusions. There are still uncertainties, however, for lunar melt inclusion studies in at least two aspects. One is whether the low H2O/Ce ratios measured in homogenized crystalline inclusions are affected by the homogenization process. The other is that current estimation of volatile abundances in lunar mantle relies heavily on 74220, which is argued to be a local anomaly by some authors. In order to reach a conclusive answer on volatile abundances in lunar mantle, the above two questions have to be answered. To improve our understanding about these questions, in Chapter IV of this thesis, a series of experiments are carried out to understand possible volatile loss from lunar melt inclusions during homogenization. Our results indicate significant H2O loss from inclusions during homogenization in minutes, whereas loss of F, Cl or S is unlikely a concern under our experimental conditions. The most applicable way to preserve H2O during homogenization is to use large inclusions. In Chapter V of this thesis, volatile, trace and major element data for melt inclusions from 10020, 12040, 15016, 15647 and 74235 are reported. Our new data indicate large variation in H2O/Ce ratios from ∼77 to ∼1 across different lunar samples, which is at least partially due to H2O loss on lunar surface during cooling. In addition, evidences were found in F/Nd and S/Dy ratios that might suggest lunar mantle heterogeneity in terms of its volatile abundances.|
2015GeCoA.149....1V|2015|Density and compressibility of the molten lunar picritic glasses: Implications for the roles of Ti and Fe in the structures of silicate melts|Vander Kaaden, Kathleen E., Agee, Carl B., McCubbin, Francis M.|Geochimica et Cosmochimica Acta|149||1|The density and compressibility of four synthetic molten lunar picritic glasses was investigated from 0 to 10 GPa and 1748 to 2473 K. The picritic glasses were collected from the lunar surface during the Apollo missions, and they are hypothesized to have rapidly quenched as glass beads during pyroclastic fire fountain eruptions. The specific melt compositions investigated in the present study are the Apollo 15 green glass Type C (A15C, TiO<SUB>2</SUB> = 0.26 wt%), the Apollo 14 yellow glass (A14Y, TiO<SUB>2</SUB> = 4.58 wt%), the Apollo 17 orange glass 74220-type (A17O TiO<SUB>2</SUB> = 9.12 wt%), and the Apollo 14 black glass (A14B, TiO<SUB>2</SUB> = 16.40 wt%). These glasses are reported to represent primary unfractionated melts, making them a prime candidate for experimental studies into lunar basalt density and compressibility during partial melting of the lunar mantle. Sink-float experiments were conducted on the synthetic molten lunar glass compositions using a piston-cylinder apparatus (P &lt; 2 GPa) and a Walker-style multi-anvil device (P &gt; 2.5 GPa) in order to bracket the density of the melts. New sink-float data are reported for A15C, A14Y, and A17O, which are combined with previously published density and compressibility data on A15C, A17O, and A14B. Although the Ti-rich liquids are highly compressible at lower pressures, they become nearly incompressible at much higher pressures when compared to the molten low-Ti glasses. Consequently, the melts with the most TiO<SUB>2</SUB> (A14B) are the least dense at higher pressures, a reversal of what is seen at lower pressures. This change in density and compressibility is attributed to changes in coordination of Ti and Fe in the silicate melt structure. As Ti<SUP>4+</SUP> abundances in the silicate melt increase, predominantly <SUP>[IV]</SUP>Ti<SUP>4+</SUP> and <SUP>[IV]</SUP>Fe<SUP>2+</SUP> change to <SUP>[VI]</SUP>Ti<SUP>4+</SUP> and <SUP>[VI]</SUP>Fe<SUP>2+</SUP> in the melt structure. All of the data from the present study were used to calculate a Birch-Murnaghan equation-of-state (BM-EOS) for each melt composition. The BM-EOS model for each composition was then combined with previously published estimates for the residual mantle source mineralogy and depth of origin for each of the glasses to assess the density of the partial melt with respect to its point of origin. This information was used to determine whether or not the melt would rise or sink with respect to its source region. We determined that all melt compositions, with the exception of the A17O melt, should have been able to rise to the crust-mantle boundary as a result of buoyancy forces alone, although different mechanisms are likely required for magma ascent through the lunar crust. For the rise of A17O, other modes of ascent through the lunar mantle are required to extract this melt composition from the mantle, and volatiles are not a plausible solution on the grounds of melt density alone.|http://dx.doi.org/10.1016/j.gca.2014.10.029
2014AGUFM.P12B..01D|2014|Redox State of Iron in Lunar Glasses using X-ray Absorption Spectroscopy and Multivariate Analysis|Dyar, M. D., McCanta, M. C., Lanzirotti, A., Sutton, S. R., Carey, C. J., Mahadevan, S., Rutherford, M. J.|AGU Fall Meeting Abstracts|2014||P12B-01|The oxidation state of igneous materials on a planet is a critically-important variable in understanding magma evolution on bodies in our solar system. However, direct and indirect methods for quantifying redox states are challenging, especially across the broad spectrum of silicate glass compositions found on airless bodies. On the Moon, early Mössbauer studies of bulk samples suggested the presence of significant Fe3+ (&gt;10%) in lunar glasses (green, orange, brown); lunar analog glasses synthesized at fO2 &lt;10-11 have similar Fe3+. All these Mössbauer spectra are challenging to interpret due to the presence of multiple coordination environments in the glasses. X-ray absorption spectroscopy (XAS) allows pico- and nano-scale interrogation of primitive planetary materials using the pre-edge, main edge, and EXAFS regions of absorption edge spectra. Current uses of XAS require availability of standards with compositions similar to those of unknowns and complex procedures for curve-fitting of pre-edge features that produce results with poorly constrained accuracy. A new approach to accurate and quantitative redox measurements with XAS is to couple use of spectra from synthetic glass standards covering a broad compositional range with multivariate analysis (MVA) techniques. Mössbauer and XAS spectra from a suite of 33 synthetic glass standards covering a wide range of compositions and fO2(Dyar et al., this meeting) were used to develop a MVA model that utilizes valuable predictive information not only in the major spectral peaks/features, but in all channels of the XAS region. Algorithms for multivariate analysis t were used to "learn" the characteristics of a data set as a function of varying spectral characteristics. These models were applied to the study of lunar glasses, which provide a challenging test case for these newly-developed techniques due to their very low fO2. Application of the new XAS calibration model to Apollo 15 green (15426, 15427 and 15425), Apollo 17 orange (74220 ), and other lunar glasses confirms the Fe3+ contents from Mössbauer and shows that higher-Si glasses tend to have slightly elevated Fe3+.|
2013M&PSA..76.5105T|2013|Allochthonous Addition of Meteoritic Organics to the Lunar Regolith|Thomas-Keprta, K. L., Clemett, S., Ross, D. K., Le, L., Rahman, Z., McKay, D. S., Gibson, E. K., Gonzalez, C.|Meteoritics and Planetary Science Supplement|76||5105|We have identified for the first time arguably indigenous complex organic matter on the surfaces of the 74220 pyroclastic beads, collected on the rim of Shorty crater during the Apollo 17 mission.|
2011GeCoA..75.1161V|2011|Compressibility of molten Apollo 17 orange glass and implications for density crossovers in the lunar mantle|van Kan Parker, Mirjam, Agee, Carl B., Duncan, Megan S., van Westrenen, Wim|Geochimica et Cosmochimica Acta|75|4|1161|We performed density measurements on a synthetic equivalent of lunar Apollo 17 74,220 "orange glass", containing 9.1 wt% TiO <SUB>2</SUB>, at superliquidus conditions in the pressure range 0.5-8.5 GPa and temperature range 1723-2223 K using the sink/float technique. In the lunar pressure range, two experiments containing pure forsterite (Fo <SUB>100</SUB>) spheres at 1.0 GPa and 1727 K, and at 1.3 GPa-1739 K, showed neutral buoyancies, indicating that the density of molten orange glass was equal to the density of Fo <SUB>100</SUB> at these conditions (3.09 ± 0.02 g cm <SUP>-3</SUP>). A third tight sink/float bracket using Fo <SUB>90</SUB> spheres corresponds to a melt density of 3.25 ± 0.02 g cm <SUP>-3</SUP> at ∼2.8 GPa and ∼1838 K. Our data predict a density crossover for the molten orange glass composition with equilibrium orthopyroxene at ∼2.8 GPa, equivalent to a depth of ∼600 km in the lunar mantle, and a density of ∼3.25 g cm <SUP>-3</SUP>. This crossover depth is close to the orange glass multiple saturation point, representing its minimum formation depth, at the appropriate oxygen fugacity (2.8-2.9 GPa). A density crossover with equilibrium olivine is predicted to fall outside the lunar pressure range (&gt;4.7 GPa), indicating that molten orange glass is always less dense than its equilibrium olivines in the Moon. Our data therefore suggest that that lunar liquids with orange glass composition are buoyant with respect to their source region at P &lt; ∼2.8 GPa, enabling their initial rise to the surface without the need for additional external driving forces. Fitting the density data to a Birch-Murnaghan equation of state at 2173 K leads to an array of acceptable solutions ranging between 16.1 and 20.3 GPa for the isothermal bulk modulus K<SUB>2173</SUB> and 3.6-8 for its pressure derivative K', with best-fit values K<SUB>2173</SUB> = 18.8 GPa and K' = 4.4 when assuming a model 1 bar density value of 2.86 g cm <SUP>-3</SUP>. When assuming a slightly lower 1 bar density value of 2.84 g cm <SUP>-3</SUP> we find a range for K<SUB>2173</SUB> of 14.4-18.0 and K' 3.7-8.7, with best-fit values of 17.2 GPa and 4.5, respectively.|http://dx.doi.org/10.1016/j.gca.2010.11.022
